number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
21649,53902,443,6,78,1080.18112056,0.00391603,78,0,0,0
21650,53901,443,6,501,657.13118846,0.00358391,198.12500000,346.14285714,0.00749993,1
21651,53901,443,6,1474,315.89918647,0.00843596,339.88888889,1275.87500000,0.00843596,0
21652,443,53902,6,74,1084.11541484,0.01115108,74,0,0,0
21653,53902,443,6,66,1092.06530782,0.00016809,72.00000000,12.00000000,0.02333903,0
21654,53902,443,6,583,575.01483570,0.00321293,242.33333333,511.00000000,0.00321293,0
21655,443,53902,6,66,1091.98826139,0.02220607,70.00000000,8.00000000,0.02558708,0
21656,443,53902,6,1506,348.06220250,0.00117397,548.66666667,1436.00000000,0.00117397,0
21657,443,53902,6,1506,348.04611830,0.00000095,788.00000000,957.33333333,0.00000095,0
21658,443,53902,6,1282,124.03003558,0.00000095,886.80000000,494.00000000,0.00000095,0
21659,443,53902,6,1506,348.02430459,0.00000095,990.00000000,619.20000000,0.00000095,0
21660,443,53902,6,545,612.99177563,0.00000095,926.42857143,445.00000000,0.00000095,0
21661,53902,443,6,66,1091.96345408,0.00009012,198.25000000,176.33333333,0.02347398,0
21662,53902,443,6,66,1091.91300531,0.00009799,171.80000000,132.25000000,0.00009799,0
21663,53902,443,6,130,1027.86256121,0.00757098,164.83333333,41.80000000,0.00757098,0
21664,53902,443,6,843,314.81507830,0.00429893,261.71428571,678.16666667,0.00429893,1
21665,53902,443,6,660,497.80053585,0.00024104,311.50000000,398.28571429,0.00024104,1
21666,53902,443,6,97,1060.77754169,0.00013208,287.66666667,214.50000000,0.00013208,1
21667,443,53900,6,950,207.72854503,0.00297904,663.12500000,327.85714286,0.12002802,1
21668,53900,443,6,66,1091.71895063,0.00010300,356.00000000,319.00000000,0.26487017,0
21669,443,53902,6,66,1091.66852947,0.01323700,818.87500000,860.42857143,0.02875018,0
21670,443,53902,6,337,820.61811296,0.00033784,765.33333333,481.87500000,0.00033784,1
21671,443,53902,6,337,820.58021613,0.00000119,722.50000000,428.33333333,0.00000119,1
21672,443,53902,6,128,1029.54232279,0.00000095,668.45454545,594.50000000,0.00000095,1
21673,53902,443,6,66,1091.49478205,0.00006485,265.50000000,221.66666667,0.01672387,0
21674,53902,443,6,97,1060.44438288,0.00050211,250.18181818,168.50000000,0.00050211,1
21675,443,53902,6,66,1091.39541971,0.00269103,618.25000000,602.45454545,0.00325799,0
21676,443,53902,6,97,1060.34502978,0.00036597,578.15384615,521.25000000,0.00036597,1
21677,53902,443,6,66,1091.29607572,0.00005889,234.83333333,184.18181818,0.00311589,0
21678,443,53902,6,66,1091.24569503,0.00104713,541.57142857,512.15384615,0.00110602,0
21679,443,53902,6,1506,348.80468101,0.00191689,605.86666667,964.42857143,0.00191689,0
21680,443,53902,6,1506,348.78857961,0.00000095,662.12500000,900.13333333,0.00000095,0
21681,443,53902,6,1506,348.77247969,0.00000119,711.76470588,843.87500000,0.00000119,0
21682,443,53902,6,1506,348.75638126,0.00000095,755.88888889,794.23529412,0.00000095,0
21683,53902,443,6,66,1091.25971568,0.00009990,221.84615385,168.83333333,0.00306702,0
21684,53902,443,6,66,1091.20935063,0.00011015,210.71428571,155.84615385,0.00011015,0
21685,443,53902,6,1506,348.84100978,0.00125599,795.36842105,750.11111111,0.00146604,0
21686,443,53902,6,1506,348.82491116,0.00000095,830.90000000,710.63157895,0.00000095,0
21687,53902,443,6,66,1091.19118597,0.00003099,201.06666667,144.71428571,0.00128794,0
21688,53902,443,6,66,1091.14083337,0.00003886,192.62500000,135.06666667,0.00003886,0
21689,443,53902,6,1506,348.90951458,0.00226712,863.04761905,675.10000000,0.00233698,0
21690,443,53902,6,1506,348.89341577,0.00000191,892.27272727,642.95238095,0.00000191,0
21691,53902,443,6,66,1091.12268155,0.00009203,185.17647059,126.62500000,0.00236106,0
21692,53902,443,6,66,1091.07234141,0.00046515,178.55555556,119.17647059,0.00046515,0
21693,443,53902,6,1506,348.97799409,0.00159502,918.95652174,613.72727273,0.00215220,0
21694,443,53902,6,1506,348.96189510,0.00000095,943.41666667,587.04347826,0.00000095,0
21695,53902,443,6,66,1091.05420242,0.00008702,172.63157895,112.55555556,0.00168300,0
21696,53902,443,6,66,1091.00387472,0.00026488,167.30000000,106.63157895,0.00026488,0
21697,443,53902,6,1506,349.04644834,0.01326609,965.92000000,562.58333333,0.01361799,0
21698,443,53902,6,1506,349.03034915,0.00000191,986.69230769,540.08000000,0.00000191,1
21699,53902,443,6,66,1090.98574855,0.00011206,162.47619048,101.30000000,0.01338005,0
21700,53902,443,6,66,1090.93543329,0.00011587,158.09090909,96.47619048,0.00011587,0
21701,443,53902,6,1506,349.11487733,0.00082922,1005.92592593,519.30769231,0.00105715,0
21702,443,53902,6,1506,349.09877796,0.00000095,1023.78571429,500.07407407,0.00000095,0
21703,443,53902,6,1506,349.08268007,0.00000095,1040.41379310,482.21428571,0.00000095,0
21704,443,53902,6,1506,349.06658367,0.00000095,1055.93333333,465.58620690,0.00000095,0
21705,443,53902,6,1506,349.05048875,0.00000095,1070.45161290,450.06666667,0.00000095,0
21706,443,53902,6,1506,349.03439532,0.00000000,1084.06250000,435.54838710,0.00000000,0
21707,53902,443,6,66,1090.98169663,0.00007200,154.08695652,92.09090909,0.00090504,0
21708,443,53902,6,1506,349.06859988,0.00026798,1096.84848485,421.93750000,0.00033998,0
21709,443,53902,6,1506,349.05250784,0.00000119,1108.88235294,409.15151515,0.00000119,0
21710,53902,443,6,66,1090.96358272,0.00003195,150.41666667,88.08695652,0.00030112,0
21711,53902,443,6,66,1090.91329400,0.00082088,147.04000000,84.41666667,0.00082088,0
21712,443,53902,6,1506,349.13699009,0.00039601,1120.22857143,397.11764706,0.00124884,0
21713,443,53902,6,1506,349.12089786,0.00000095,1130.94444444,385.77142857,0.00000095,0
21714,53902,443,6,66,1090.89519288,0.00005317,143.92307692,81.04000000,0.00045013,0
21715,53902,443,6,66,1090.84491658,0.00004482,141.03703704,77.92307692,0.00004482,0
21716,443,53902,6,1506,349.20535509,0.00139809,1141.08108108,375.05555556,0.00149608,1
21717,443,53902,6,1506,349.18926267,0.00000095,1150.68421053,364.91891892,0.00000095,0
21718,53902,443,6,66,1090.82682826,0.00008917,138.35714286,75.03703704,0.00148821,0
21719,53902,443,6,66,1090.77656437,0.00005698,135.86206897,72.35714286,0.00005698,0
21720,443,53902,6,1506,349.27369488,0.00154495,1159.79487179,355.31578947,0.00169110,0
21721,443,53902,6,1506,349.25760229,0.00000095,1168.45000000,346.20512821,0.00000095,0
21722,53902,443,6,66,1090.75848883,0.00011611,133.53333333,69.86206897,0.00166202,0
21723,53902,443,6,66,1090.70823735,0.00014186,131.35483871,67.53333333,0.00014186,0
21724,443,53902,6,1506,349.34200949,0.00178099,1176.68292683,337.55000000,0.00203896,0
21725,443,53902,6,1506,349.32591671,0.00000215,1184.52380952,329.31707317,0.00000215,0
21726,53902,443,6,66,1090.69017458,0.00008202,129.31250000,65.35483871,0.00186515,0
21727,53902,443,6,66,1090.63993551,0.00022388,127.39393939,63.31250000,0.00022388,0
21728,443,53902,6,1506,349.41029893,0.00104308,1192.00000000,321.47619048,0.00134897,0
21729,443,53902,6,1506,349.39420597,0.00000095,1199.13636364,314.00000000,0.00000095,0
21730,53902,443,6,66,1090.62188551,0.00009394,125.58823529,61.39393939,0.00113797,0
21731,53902,443,6,66,1090.57165884,0.00010896,123.88571429,59.58823529,0.00010896,0
21732,443,53902,6,1506,349.47856321,0.00145316,1205.95555556,306.86363636,0.00165606,0
21733,443,53902,6,1506,349.46247007,0.00000095,1212.47826087,300.04444444,0.00000095,0
21734,53902,443,6,66,1090.55362159,0.00013208,122.27777778,57.88571429,0.00158620,0
21735,443,53902,6,1506,349.49659269,0.00163388,1218.72340426,293.52173913,0.00176597,0
21736,443,53902,6,1506,349.48050094,0.00000095,1224.70833333,287.27659574,0.00000095,0
21737,53902,443,6,66,1090.53558932,0.00008702,120.75675676,56.27777778,0.00172186,0
21738,53902,443,6,66,1090.48538281,0.00012112,119.31578947,54.75675676,0.00012112,0
21739,443,53902,6,1085,71.43518092,0.00138688,1221.85714286,139.70833333,0.00159502,0
21740,53902,443,6,66,1090.43189246,0.00087309,117.94871795,53.31578947,0.00225997,0
21741,443,53346,17,1242,85.61830234,0.02247000,919.64179104,327.24242424,0.49918914,0
21742,443,53346,17,771,385.38563867,0.00000095,917.45588235,148.64179104,0.00000095,0
21743,53346,443,17,85,1071.36790021,0.00042009,282.07407407,204.65384615,0.51451015,0
21744,53902,443,6,177,979.31858977,0.00057888,119.42500000,59.05128205,0.02346992,1
21745,53902,443,6,816,340.27351804,0.00057197,136.41463415,696.57500000,0.00057197,1
21746,53902,443,6,97,1059.25785816,0.00002813,135.47619048,39.41463415,0.00002813,1
21747,443,53901,6,66,1090.20911183,0.01251602,622.14285714,648.83333333,0.16100121,0
21748,53901,443,6,1416,259.84105656,0.00013185,447.50000000,1076.11111111,0.14507699,1
21749,443,53902,6,66,1090.17090006,0.00739098,1198.74000000,1155.85714286,0.04498196,0
21750,443,53902,6,1506,349.87926195,0.00202513,1204.76470588,307.26000000,0.00202513,0
21751,53902,443,6,66,1090.13683629,0.00010204,133.86046512,69.47619048,0.02216601,0
21752,443,53902,6,1506,349.91331953,0.00024796,1210.55769231,301.23529412,0.00035000,0
21753,443,53902,6,1506,349.89722120,0.00000095,1216.13207547,295.44230769,0.00000095,0
21754,443,53902,6,1506,349.88112435,0.00000095,1221.50000000,289.86792453,0.00000095,0
21755,53902,443,6,66,1090.13497102,0.00003004,132.31818182,67.86046512,0.00027990,0
21756,53902,443,6,66,1090.08482451,0.00003290,130.84444444,66.31818182,0.00003290,0
21757,443,53902,6,1506,349.96531739,0.00087619,1226.67272727,284.50000000,0.00093913,0
21758,443,53902,6,1506,349.94922037,0.00000095,1231.66071429,279.32727273,0.00000095,0
21759,53902,443,6,66,1090.06687517,0.00003600,129.43478261,64.84444444,0.00091314,0
21760,53902,443,6,66,1090.01674102,0.00003791,128.08510638,63.43478261,0.00003791,0
21761,443,53902,6,1506,350.03338852,0.00089717,1236.47368421,274.33928571,0.00097108,0
21762,443,53902,6,1506,350.01729133,0.00000095,1241.12068966,269.52631579,0.00000095,0
21763,53902,443,6,66,1089.99880438,0.00004888,126.79166667,62.08510638,0.00094700,0
21764,53902,443,6,66,1089.94868258,0.00004506,125.55102041,60.79166667,0.00004506,0
21765,443,53902,6,1506,350.10143461,0.00264192,1245.61016949,264.87931034,0.00273585,0
21766,443,53902,6,1506,350.08533726,0.00000119,1249.95000000,260.38983051,0.00000119,0
21767,443,53902,6,1506,350.06924138,0.00000095,1254.14754098,256.05000000,0.00000095,0
21768,443,53902,6,1506,350.05314698,0.00000095,1258.20967742,251.85245902,0.00000095,1
21769,443,53902,6,1506,350.03705406,0.00000095,1262.14285714,247.79032258,0.00000095,0
21770,443,53902,6,1506,350.02096263,0.00000095,1265.95312500,243.85714286,0.00000095,0
21771,443,53902,6,1506,350.00487267,0.00000000,1269.64615385,240.04687500,0.00000000,0
21772,443,53902,6,1506,349.98878419,0.00000095,1273.22727273,236.35384615,0.00000095,0
21773,53902,443,6,66,1090.02730281,0.00013709,124.36000000,59.55102041,0.00278497,0
21774,53902,443,6,66,1089.97720274,0.00009894,123.21568627,58.36000000,0.00009894,0
21775,443,53902,6,1506,350.07289273,0.00064516,1276.70149254,232.77272727,0.00088120,0
21776,443,53902,6,1506,350.05680408,0.00000000,1280.07352941,229.29850746,0.00000000,0
21777,53902,443,6,66,1089.95928309,0.00004196,122.11538462,57.21568627,0.00068712,0
21778,53902,443,6,66,1089.90919535,0.00004292,121.05660377,56.11538462,0.00004292,0
21779,443,53902,6,1506,350.14088779,0.00054812,1283.34782609,225.92647059,0.00063300,0
21780,443,53902,6,1506,350.12479897,0.00000095,1286.52857143,222.65217391,0.00000095,0
21781,53902,443,6,66,1089.89128837,0.00003600,120.03703704,55.05660377,0.00058508,0
21782,53902,443,6,66,1089.84121296,0.00005698,119.05454545,54.03703704,0.00005698,0
21783,443,53902,6,1506,350.20885785,0.00164104,1289.61971831,219.47142857,0.00173402,0
21784,443,53902,6,1506,350.19276887,0.00000095,1292.62500000,216.38028169,0.00000095,0
21785,53902,443,6,66,1089.82331863,0.00008202,118.10714286,53.05454545,0.00172400,0
21786,53902,443,6,66,1089.77325555,0.00006700,117.19298246,52.10714286,0.00006700,0
21787,443,53902,6,1506,350.27680294,0.00033092,1295.54794521,213.37500000,0.00047994,1
21788,443,53902,6,1506,350.26071379,0.00000095,1298.39189189,210.45205479,0.00000095,0
21789,53902,443,6,66,1089.75537387,0.00003409,116.31034483,51.19298246,0.00036597,0
21790,53902,443,6,66,1089.70532311,0.00003600,115.45762712,50.31034483,0.00003600,0
21791,443,53902,6,1506,350.34472306,0.00113392,1301.16000000,207.60810811,0.00120401,0
21792,443,53902,6,1506,350.32863375,0.00138903,1303.85526316,204.84000000,0.00138903,0
21793,443,53902,6,1506,350.31254592,0.00000095,1306.48051948,202.14473684,0.00000095,0
21794,443,53902,6,1506,350.29645957,0.00000119,1309.03846154,199.51948052,0.00000119,0
21795,443,53902,6,1506,350.28037469,0.00000095,1311.53164557,196.96153846,0.00000095,0
21796,443,53902,6,1506,350.26429129,0.00000095,1313.96250000,194.46835443,0.00000095,0
21797,53902,443,6,66,1089.75179063,0.00009203,114.63333333,49.45762712,0.00261903,0
21798,53902,443,6,66,1089.70175841,0.00006008,113.83606557,48.63333333,0.00006008,0
21799,443,53902,6,1506,350.34826921,0.00067282,1316.33333333,192.03750000,0.00082493,0
21800,443,53902,6,1506,350.33218565,0.00000000,1318.64634146,189.66666667,0.00000000,0
21801,53902,443,6,66,1089.68389644,0.00004220,113.06451613,47.83606557,0.00071502,0
21802,53902,443,6,66,1089.63387652,0.00003982,112.31746032,47.06451613,0.00003982,0
21803,443,53902,6,1506,350.41613880,0.00046110,1320.90361446,187.35365854,0.00054312,0
21804,443,53902,6,1506,350.40005508,0.00000095,1323.10714286,185.09638554,0.00000095,0
21805,53902,443,6,66,1089.61602717,0.00003600,111.59375000,46.31746032,0.00049806,0
21806,53902,443,6,66,1089.56601955,0.00005698,110.89230769,45.59375000,0.00005698,0
21807,443,53902,6,1506,350.48398348,0.00037003,1325.25882353,182.89285714,0.00046301,1
21808,443,53902,6,1506,350.46789959,0.00000000,1327.36046512,180.74117647,0.00000000,0
21809,53902,443,6,66,1089.54818282,0.00002909,110.21212121,44.89230769,0.00039911,0
21810,53902,443,6,66,1089.49818749,0.00003195,109.55223881,44.21212121,0.00003195,0
21811,443,53902,6,1506,350.55180325,0.00076509,1329.41379310,178.63953488,0.00082612,0
21812,443,53902,6,1506,350.53571920,0.00000095,1331.42045455,176.58620690,0.00000095,0
21813,53902,443,6,66,1089.48036337,0.00006104,108.91176471,43.55223881,0.00082707,0
21814,53902,443,6,66,1089.43038033,0.00007987,108.28985507,42.91176471,0.00007987,0
21815,443,53902,6,1506,350.61959813,0.00036407,1333.38202247,174.57954545,0.00050497,0
21816,443,53902,6,1506,350.60351392,0.00000095,1335.30000000,172.61797753,0.00000095,0
21817,53902,443,6,66,1089.41256881,0.00003505,107.68571429,42.28985507,0.00040007,0
21818,53902,443,6,66,1089.36259805,0.00003099,107.09859155,41.68571429,0.00003099,0
21819,443,53902,6,1506,350.68736813,0.00090194,1337.17582418,170.70000000,0.00096798,0
21820,443,53902,6,301,854.32871623,0.00000095,1325.91304348,1036.17582418,0.00000095,0
21821,53902,443,6,66,1089.28953403,0.00005817,106.52777778,41.09859155,0.00096107,0
21822,443,53901,6,1506,350.76042192,0.12966084,732.62500000,883.85714286,0.15473485,0
21823,443,53901,6,1506,350.74433642,0.00000095,818.55555556,773.37500000,0.00000095,0
21824,443,53901,6,1506,350.72825240,0.00000119,887.30000000,687.44444444,0.00000119,0
21825,53901,443,6,66,1089.28783015,0.00012183,412.81818182,381.50000000,0.15472698,0
21826,53902,443,6,176,979.23788344,0.04697013,107.47945205,69.47222222,0.17675495,1
21827,53902,443,6,819,336.19298487,0.00022888,117.09459459,711.52054795,0.00022888,1
21828,53902,443,6,97,1058.17757095,0.00005102,116.82666667,20.09459459,0.00005102,1
21829,443,53902,6,66,1089.12905740,0.02143407,1312.36559140,1259.91304348,0.19852710,0
21830,443,53902,6,1506,350.92087287,0.00265694,1314.42553191,193.63440860,0.00265694,0
21831,443,53902,6,1506,350.90478592,0.00000215,1316.44210526,191.57446809,0.00000215,0
21832,443,53902,6,555,600.11129956,0.00000095,1308.51041667,761.44210526,0.00000095,1
21833,443,53902,6,97,1058.08379171,0.00000000,1296.02061856,1211.51041667,0.00000000,1
21834,53902,443,6,66,1089.03529358,0.00012302,116.15789474,50.82666667,0.02421713,0
21835,53902,443,6,66,1088.98537904,0.00132298,115.50649351,50.15789474,0.00132298,0
21836,443,53901,6,1506,351.06453091,0.07171392,943.54545455,618.70000000,0.14462590,0
21837,53901,443,6,66,1088.95155820,0.00012493,383.91666667,346.81818182,0.14462900,0
21838,443,53901,6,1506,351.09834563,0.00102901,990.41666667,562.45454545,0.00115395,0
21839,443,53901,6,1506,351.08225644,0.00000811,1030.07692308,515.58333333,0.00000811,0
21840,443,53901,6,1506,351.06616872,0.00000095,1064.07142857,475.92307692,0.00000095,0
21841,443,53901,6,1506,351.05008248,0.00000095,1093.53333333,441.92857143,0.00000095,0
21842,443,53901,6,1506,351.03399771,0.00000095,1119.31250000,412.46666667,0.00000095,0
21843,443,53901,6,1506,351.01791441,0.00000119,1142.05882353,386.68750000,0.00000119,0
21844,53901,443,6,66,1088.99816741,0.00013089,359.46153846,317.91666667,0.00117207,0
21845,443,53901,6,1506,351.05172256,0.14227700,1162.27777778,363.94117647,0.14240789,0
21846,443,53901,6,1506,351.03564066,0.00000191,1180.36842105,343.72222222,0.00000191,1
21847,53901,443,6,66,1088.98043976,0.00012016,338.50000000,293.46153846,0.14239907,0
21848,443,53901,6,1506,351.06944254,0.00115705,1196.65000000,325.63157895,0.00127721,0
21849,53901,443,6,66,1088.94663796,0.00008583,320.33333333,272.50000000,0.00124288,0
21850,443,53901,6,1506,351.10323822,0.00050902,1211.38095238,309.35000000,0.00059485,0
21851,443,53901,6,1506,351.08715764,0.00000095,1224.77272727,294.61904762,0.00000095,0
21852,443,53901,6,1506,351.07107854,0.00000119,1237.00000000,281.22727273,0.00000119,0
21853,53901,443,6,66,1088.94499908,0.00003481,304.43750000,254.33333333,0.00054598,0
21854,443,53901,6,1506,351.10486788,0.00015616,1248.20833333,269.00000000,0.00019097,0
21855,443,53901,6,1506,351.08879018,0.00000286,1258.52000000,257.79166667,0.00000286,0
21856,443,53901,6,1506,351.07271395,0.00000095,1268.03846154,247.48000000,0.00000095,0
21857,443,53901,6,1506,351.05663919,0.00000119,1276.85185185,237.96153846,0.00000119,0
21858,443,53901,6,361,793.95943409,0.00000095,1244.14285714,915.85185185,0.00000095,1
21859,53901,443,6,66,1088.92308397,0.00003600,290.41176471,238.43750000,0.00019813,0
21860,53346,443,17,664,490.87323170,0.01250291,295.71428571,381.92592593,0.47124386,0
21861,443,53346,17,68,1086.85075993,0.01478195,905.14492754,849.45588235,0.48644590,0
21862,443,53346,17,1060,94.80100710,0.14567900,907.35714286,154.85507246,0.14567900,0
21863,443,53346,17,214,940.79666758,0.00000215,897.59154930,693.35714286,0.00000215,0
